game_id,ev,team,odds,sportsbook,game_date,time_updated,user_name,average_market_odds,bet_amount,bet_profit
f5588c176e2d4490520810735082bdd9,13.62,Arizona Diamondbacksv. Texas Rangers,140,Betmgm,"Sun, Aug 20, 2023 at 06:00 PM MDT",6 sec,youngfeiler,2.1123529411764705,21.0,29.4
0925418b018649e1e7e78449b7849e02,14.06,Kansas City Royalsv. Oakland Athletics,115,Bovada,"Sun, Aug 20, 2023 at 06:00 PM MDT",33 sec,youngfeiler,1.9288235294117648,21.0,24.15
0925418b018649e1e7e78449b7849e02,12.74,Kansas City Royalsv. Oakland Athletics,115,Betmgm,"Sun, Aug 20, 2023 at 06:00 PM MDT",21 sec,youngfeiler,1.907058823529412,23.0,26.45
0925418b018649e1e7e78449b7849e02,17.6,Kansas City Royalsv. Oakland Athletics,125,Betmgm,"Sun, Aug 20, 2023 at 06:00 PM MDT",38 sec,youngfeiler,2.125882352941177,20.0,25.0
0925418b018649e1e7e78449b7849e02,13.0,Oakland Athleticsv. Kansas City Royals,-106,Fanduel,"Sun, Aug 20, 2023 at 06:00 PM MDT",41 sec,youngfeiler,1.734444444444445,30.0,28.30188679245283
cd24cb9d8b7895d933d5d6666a29ab40,11.74,San Francisco Giantsv. Philadelphia Phillies,230,Fanduel,"Mon, Aug 21, 2023 at 06:00 PM MDT",1 min 15 sec,youngfeiler,2.9533333333333336,10.0,23.0
6beee4d4b889051b26e235ac72db8b87,18.61,Cleveland Guardiansv. Los Angeles Dodgers,400,Betmgm,"Mon, Aug 21, 2023 at 06:00 PM MDT",3 sec,youngfeiler,4.215555555555556,10.0,40.0
49da1076d190e19b1c7e58ca4bbf7198,20.37,Baltimore Oriolesv. Toronto Blue Jays,220,Pointsbetus,"Mon, Aug 21, 2023 at 06:00 PM MDT",2 sec,youngfeiler,2.5752941176470583,25.0,55.0
cd24cb9d8b7895d933d5d6666a29ab40,11.29,San Francisco Giantsv. Philadelphia Phillies,154,Draftkings,"Mon, Aug 21, 2023 at 06:00 PM MDT",1 min 3 sec,youngfeiler,2.381176470588235,10.0,15.4
49da1076d190e19b1c7e58ca4bbf7198,10.51,Toronto Blue Jaysv. Baltimore Orioles,-150,Draftkings,"Mon, Aug 21, 2023 at 06:00 PM MDT",8 sec,youngfeiler,1.5111111111111108,35.0,23.33333333333333
9e1a8334c84bef10d593025d2236ebf3,12.08,New York Metsv. Atlanta Braves,215,Fanduel,"Mon, Aug 21, 2023 at 06:00 PM MDT",3 sec,youngfeiler,2.944444444444444,11.0,23.65
319d7fdb62317cde3815e0009e331e8a,11.47,Colorado Rockiesv. Tampa Bay Rays,270,Draftkings,"Mon, Aug 21, 2023 at 06:00 PM MDT",23 sec,youngfeiler,3.2744444444444434,11.0,29.7
9e1a8334c84bef10d593025d2236ebf3,15.77,New York Metsv. Atlanta Braves,275,Draftkings,"Mon, Aug 21, 2023 at 06:00 PM MDT",44 sec,youngfeiler,3.196111111111111,13.0,35.75
e4f2d7f34ff7dd8908d7c699c35bb399,13.13,Washington Nationalsv. New York Yankees,180,Fanduel,"Mon, Aug 21, 2023 at 06:00 PM MDT",4 sec,youngfeiler,2.3866666666666667,17.0,30.6
473352dec8f6fe1d2cacf1e2b3db81db,19.64,Chicago Cubsv. Detroit Tigers,125,Betmgm,"Mon, Aug 21, 2023 at 06:00 PM MDT",32 sec,youngfeiler,1.838888888888889,35.0,43.75
9e1a8334c84bef10d593025d2236ebf3,11.91,New York Metsv. Atlanta Braves,350,Betmgm,"Mon, Aug 21, 2023 at 06:00 PM MDT",17 sec,youngfeiler,4.110555555555555,7.0,24.5
cd24cb9d8b7895d933d5d6666a29ab40,11.46,San Francisco Giantsv. Philadelphia Phillies,235,Fanduel,"Mon, Aug 21, 2023 at 06:00 PM MDT",9 sec,youngfeiler,2.871111111111111,11.0,25.85
e3ef3d7c0c638732ba482b6a7cc43608,14.8,St. Louis Cardinalsv. Pittsburgh Pirates,168,Fanduel,"Mon, Aug 21, 2023 at 06:00 PM MDT",8 sec,youngfeiler,2.395555555555556,18.0,30.24
e3ef3d7c0c638732ba482b6a7cc43608,19.52,Pittsburgh Piratesv. St. Louis Cardinals,-120,Betmgm,"Mon, Aug 21, 2023 at 06:00 PM MDT",1 sec,youngfeiler,1.531111111111111,50.0,41.66666666666667
cd24cb9d8b7895d933d5d6666a29ab40,32.08,Philadelphia Philliesv. San Francisco Giants,135,Draftkings,"Mon, Aug 21, 2023 at 06:00 PM MDT",39 sec,youngfeiler,1.892777777777778,20.0,27.0
319d7fdb62317cde3815e0009e331e8a,11.15,Tampa Bay Raysv. Colorado Rockies,-225,Betmgm,"Mon, Aug 21, 2023 at 06:00 PM MDT",17 sec,youngfeiler,1.2955555555555556,57.0,25.33333333333333
473352dec8f6fe1d2cacf1e2b3db81db,26.26,Detroit Tigersv. Chicago Cubs,-190,Draftkings,"Mon, Aug 21, 2023 at 06:00 PM MDT",22 sec,youngfeiler,1.211764705882353,60.0,31.57894736842105
49da1076d190e19b1c7e58ca4bbf7198,32.56,Baltimore Oriolesv. Toronto Blue Jays,310,Fanduel,"Mon, Aug 21, 2023 at 06:00 PM MDT",5 sec,youngfeiler,3.168333333333333,20.0,62.0
473352dec8f6fe1d2cacf1e2b3db81db,16.54,Chicago Cubsv. Detroit Tigers,230,Betmgm,"Mon, Aug 21, 2023 at 06:00 PM MDT",8 sec,youngfeiler,2.831764705882353,15.0,34.5
e4f2d7f34ff7dd8908d7c699c35bb399,10.18,Washington Nationalsv. New York Yankees,160,Barstool,"Mon, Aug 21, 2023 at 06:00 PM MDT",2 sec,youngfeiler,2.450555555555556,10.0,16.0
cd24cb9d8b7895d933d5d6666a29ab40,12.48,Philadelphia Philliesv. San Francisco Giants,186,Fanduel,"Mon, Aug 21, 2023 at 06:00 PM MDT",3 sec,youngfeiler,2.5427777777777774,15.0,27.9
15852dbb55f71122a375e6d45304fcec,11.88,Chicago White Soxv. Seattle Mariners,142,Draftkings,"Mon, Aug 21, 2023 at 06:00 PM MDT",1 min 7 sec,youngfeiler,1.9127777777777777,20.0,28.4
319d7fdb62317cde3815e0009e331e8a,12.16,Colorado Rockiesv. Tampa Bay Rays,100,Fanduel,"Mon, Aug 21, 2023 at 06:00 PM MDT",5 sec,youngfeiler,1.7831578947368425,25.0,25.0
473352dec8f6fe1d2cacf1e2b3db81db,10.81,Chicago Cubsv. Detroit Tigers,270,Fanduel,"Mon, Aug 21, 2023 at 06:00 PM MDT",1 min 4 sec,youngfeiler,3.2489473684210526,9.0,24.3
cd24cb9d8b7895d933d5d6666a29ab40,11.66,San Francisco Giantsv. Philadelphia Phillies,-142,Fanduel,"Mon, Aug 21, 2023 at 06:00 PM MDT",4 sec,youngfeiler,1.513529411764706,40.0,28.169014084507044
e4f2d7f34ff7dd8908d7c699c35bb399,10.39,Washington Nationalsv. New York Yankees,165,Betmgm,"Mon, Aug 21, 2023 at 06:00 PM MDT",2 min 14 sec,youngfeiler,2.400555555555556,15.0,24.75
49da1076d190e19b1c7e58ca4bbf7198,11.98,Toronto Blue Jaysv. Baltimore Orioles,130,Betmgm,"Mon, Aug 21, 2023 at 06:00 PM MDT",7 sec,youngfeiler,2.053888888888889,20.0,26.0
15852dbb55f71122a375e6d45304fcec,12.03,Chicago White Soxv. Seattle Mariners,210,Betmgm,"Mon, Aug 21, 2023 at 06:00 PM MDT",13 sec,youngfeiler,2.642222222222222,13.0,27.3
3da2cc1a7386f81a7b633d7be9e2424a,29.15,Pittsburgh Piratesv. St. Louis Cardinals,675,Draftkings,"Tue, Aug 22, 2023, 06:00 PM MDT",15 sec,youngfeiler,6.000555555555555,9.0,60.75
3f6e7ce034af9ea1b32b22296f63d76c,17.72,Minnesota Twinsv. Milwaukee Brewers,138,Fanduel,"Tue, Aug 22, 2023 at 06:00 PM MDT",15 sec,youngfeiler,1.9963157894736845,28.0,38.64
ec0ccddbec5830dda2ace47570b53bc9,43.29,Detroit Tigersv. Chicago Cubs,540,Draftkings,"Tue, Aug 22, 2023 at 06:00 PM MDT",1 sec,youngfeiler,4.536111111111111,17.0,91.8
ec0ccddbec5830dda2ace47570b53bc9,18.57,Chicago Cubsv. Detroit Tigers,110,Draftkings,"Tue, Aug 22, 2023 at 06:00 PM MDT",14 sec,youngfeiler,1.7288888888888887,38.0,41.8
3f6e7ce034af9ea1b32b22296f63d76c,12.55,Milwaukee Brewersv. Minnesota Twins,108,Fanduel,"Tue, Aug 22, 2023 at 06:00 PM MDT",33 sec,youngfeiler,1.732631578947368,28.0,30.24
3f6e7ce034af9ea1b32b22296f63d76c,11.24,Milwaukee Brewersv. Minnesota Twins,260,Fanduel,"Tue, Aug 22, 2023 at 06:00 PM MDT",1 sec,youngfeiler,3.146315789473684,10.0,26.0
35280fe007325f02847ae6602644a5ff,10.6,Seattle Marinersv. Chicago White Sox,165,Draftkings,"Tue, Aug 22, 2023 at 06:00 PM MDT",5 sec,youngfeiler,2.441176470588235,13.0,21.45
ec0ccddbec5830dda2ace47570b53bc9,10.69,Detroit Tigersv. Chicago Cubs,14,Draftkings,"Tue, Aug 22, 2023 at 06:00 PM MDT",27 sec,youngfeiler,1.7255555555555555,26.0,3.64
3f6e7ce034af9ea1b32b22296f63d76c,11.08,Milwaukee Brewersv. Minnesota Twins,310,Draftkings,"Tue, Aug 22, 2023 at 06:00 PM MDT",23 sec,youngfeiler,3.781052631578948,7.0,21.7
a299d523f82205b8703a3f4596d03ab4,23.33,Oakland Athleticsv. Kansas City Royals,410,Fanduel,"Tue, Aug 22, 2023 at 06:00 PM MDT",8 sec,youngfeiler,3.973157894736842,12.0,49.2
3f6e7ce034af9ea1b32b22296f63d76c,16.75,Minnesota Twinsv. Milwaukee Brewers,155,Betmgm,"Tue, Aug 22, 2023 at 06:00 PM MDT",8 sec,youngfeiler,2.1842105263157894,22.0,34.1
26f2311e753f55eccc275f4458af7dee,22.69,Miami Marlinsv. San Diego Padres,290,Betmgm,"Tue, Aug 22, 2023 at 06:00 PM MDT",5 sec,youngfeiler,3.097222222222222,20.0,58.0
3f6e7ce034af9ea1b32b22296f63d76c,10.84,Milwaukee Brewersv. Minnesota Twins,-105,Betmgm,"Tue, Aug 22, 2023 at 06:00 PM MDT",1 sec,youngfeiler,1.8044444444444443,23.0,21.904761904761905
35280fe007325f02847ae6602644a5ff,12.14,Seattle Marinersv. Chicago White Sox,128,Fanduel,"Tue, Aug 22, 2023 at 06:00 PM MDT",5 sec,youngfeiler,2.12235294117647,13.0,16.64
26f2311e753f55eccc275f4458af7dee,10.62,Miami Marlinsv. San Diego Padres,260,Betmgm,"Tue, Aug 22, 2023 at 06:00 PM MDT",30 sec,youngfeiler,3.2544444444444447,9.0,23.4
26f2311e753f55eccc275f4458af7dee,25.02,Miami Marlinsv. San Diego Padres,1600,Fanduel,"Tue, Aug 22, 2023 at 06:00 PM MDT",29 sec,youngfeiler,11.83769230769231,3.0,48.0
47cf37d54774af83df38b6f3cd51dadf,29.36,Washington Nationalsv. New York Yankees,230,Draftkings,"Tue, Aug 22, 2023 at 06:00 PM MDT",19 sec,youngfeiler,2.473809523809524,28.0,64.4
cc8c25a5ed2a9b79bd7a4256e63739d6,18.21,Tampa Bay Raysv. Colorado Rockies,-210,Betmgm,"Tue, Aug 22, 2023 at 06:00 PM MDT",13 sec,youngfeiler,1.218125,90.0,42.85714285714285
e4df8280fbac2f9e48cafbdcf0fac633,13.79,New York Metsv. Atlanta Braves,360,Draftkings,"Tue, Aug 22, 2023 at 06:00 PM MDT",53 sec,youngfeiler,3.778823529411765,10.0,36.0
e6e48554254deb742e9853e2e08c5127,19.91,Toronto Blue Jaysv. Baltimore Orioles,165,Betmgm,"Tue, Aug 22, 2023 at 06:00 PM MDT",9 sec,youngfeiler,2.21,25.0,41.25
e6e48554254deb742e9853e2e08c5127,14.75,Toronto Blue Jaysv. Baltimore Orioles,140,Betmgm,"Tue, Aug 22, 2023 at 06:00 PM MDT",6 sec,youngfeiler,2.091578947368421,23.0,32.2
cc8c25a5ed2a9b79bd7a4256e63739d6,15.02,Tampa Bay Raysv. Colorado Rockies,-122,Wynnbet,"Tue, Aug 22, 2023 at 06:00 PM MDT",8 sec,youngfeiler,1.5910526315789475,30.0,24.59016393442623
cc8c25a5ed2a9b79bd7a4256e63739d6,15.36,Tampa Bay Raysv. Colorado Rockies,120,Draftkings,"Tue, Aug 22, 2023 at 06:00 PM MDT",30 sec,youngfeiler,1.9416666666666669,25.0,30.0
e6e48554254deb742e9853e2e08c5127,14.59,Toronto Blue Jaysv. Baltimore Orioles,220,Draftkings,"Tue, Aug 22, 2023 at 06:00 PM MDT",6 sec,youngfeiler,2.792631578947369,15.0,33.0
cc8c25a5ed2a9b79bd7a4256e63739d6,12.75,Colorado Rockiesv. Tampa Bay Rays,-250,Betmgm,"Tue, Aug 22, 2023 at 06:00 PM MDT",9 sec,youngfeiler,1.2416666666666665,70.0,28.0
cc8c25a5ed2a9b79bd7a4256e63739d6,14.06,Tampa Bay Raysv. Colorado Rockies,280,Draftkings,"Tue, Aug 22, 2023 at 06:00 PM MDT",21 sec,youngfeiler,3.331666666666668,11.0,30.8
f1a3d04473bdc1961f20abbd53a3890f,10.97,Boston Red Soxv. Houston Astros,165,Betmgm,"Tue, Aug 22, 2023 at 06:00 PM MDT",54 sec,youngfeiler,2.388095238095238,15.0,24.75
e4df8280fbac2f9e48cafbdcf0fac633,18.03,New York Metsv. Atlanta Braves,360,Draftkings,"Tue, Aug 22, 2023 at 06:00 PM MDT",14 sec,youngfeiler,3.897222222222223,11.0,39.6
f1a3d04473bdc1961f20abbd53a3890f,11.88,Boston Red Soxv. Houston Astros,130,Betmgm,"Tue, Aug 22, 2023 at 06:00 PM MDT",3 min 50 sec,youngfeiler,1.921666666666666,21.0,27.3
84a4ec511f82a8b9a5a1312427644a53,10.74,Tampa Bay Raysv. Colorado Rockies,104,Fanduel,"Wed, Aug 23, 2023 at 06:00 PM MDT",14 sec,youngfeiler,1.7066666666666668,25.0,26.0
004ba3cbd68cb0aba04ba03075f17ede,27.11,Houston Astrosv. Boston Red Sox,510,Fanduel,"Wed, Aug 23, 2023 at 06:00 PM MDT",34 sec,youngfeiler,5.271111111111111,5.0,25.5
263b9db102f8daa2c239caef15638085,30.52,Chicago Cubsv. Pittsburgh Pirates,-160,Wynnbet,"Wed, Aug 23, 2023 at 06:00 PM MDT",24 sec,youngfeiler,1.2642105263157897,100.0,62.5
acd6856ee0a5d2cff0e7661f4b8e9bc0,28.85,San Diego Padresv. Milwaukee Brewers,1060,Fanduel,"Thu, Aug 24, 2023 at 06:00 PM MDT",56 sec,youngfeiler,9.507222222222222,5.0,53.0
66a067b3db0a23c4eabc4c4c7524014f,33.95,New York Metsv. Los Angeles Angels,270,Fanduel,"Thu, Aug 24, 2023 at 06:00 PM MDT",17 sec,youngfeiler,2.762222222222222,27.0,72.9
8b861ff06798015f21b7256ab41b04fd,25.05,Toronto Blue Jaysv. Cleveland Guardians,1750,Fanduel,"Thu, Aug 24, 2023 at 06:00 PM MDT",56 sec,youngfeiler,14.393846153846154,3.0,52.5
b56fbeaa95ffae5116dbf03524daec19,19.02,Miami Marlinsv. Washington Nationals,-160,Draftkings,"Fri, Aug 25, 2023 at 06:00 PM MDT",25 sec,youngfeiler,1.3611111111111112,70.0,43.75
b56fbeaa95ffae5116dbf03524daec19,16.5,Miami Marlinsv. Washington Nationals,-105,Betmgm,"Fri, Aug 25, 2023 at 06:00 PM MDT",1 sec,youngfeiler,1.673888888888889,37.0,35.238095238095234
ded0fdf7233b862979dc65884bb230fb,13.74,Detroit Tigersv. Houston Astros,192,Fanduel,"Fri, Aug 25, 2023 at 06:00 PM MDT",3 sec,youngfeiler,2.7694117647058825,10.0,19.2
ded0fdf7233b862979dc65884bb230fb,17.12,Detroit Tigersv. Houston Astros,260,Fanduel,"Fri, Aug 25, 2023 at 06:00 PM MDT",6 sec,youngfeiler,2.732352941176471,16.0,41.6
d15f325c96bf19d28a261a8b5a6c01c9,14.24,Los Angeles Dodgersv. Boston Red Sox,370,Fanduel,"Fri, Aug 25, 2023 at 06:00 PM MDT",3 sec,youngfeiler,4.201666666666666,8.0,29.6
ded0fdf7233b862979dc65884bb230fb,10.77,Detroit Tigersv. Houston Astros,193,Fanduel,"Fri, Aug 25, 2023 at 06:00 PM MDT",30 sec,youngfeiler,2.708333333333333,12.0,23.16
ded0fdf7233b862979dc65884bb230fb,10.43,Detroit Tigersv. Houston Astros,215,Fanduel,"Fri, Aug 25, 2023 at 06:00 PM MDT",2 min 31 sec,youngfeiler,2.897777777777778,10.0,21.5
e989646f8d088832e695ed77e990973b,12.15,St. Louis Cardinalsv. Philadelphia Phillies,310,Draftkings,"Sat, Aug 26, 2023 at 06:00 PM MDT",24 sec,youngfeiler,3.655789473684211,8.0,24.8
e989646f8d088832e695ed77e990973b,11.13,St. Louis Cardinalsv. Philadelphia Phillies,320,Draftkings,"Sat, Aug 26, 2023 at 08:00 PM EDT",31 sec,micah,3.779473684210527,4.0,12.8
336c5071677f4d718b6e2916c01833c4,18.41,New York Yankeesv. Tampa Bay Rays,430,Draftkings,"Sat, Aug 26, 2023 at 08:00 PM EDT",44 sec,micah,4.476111111111112,4.0,17.2
336c5071677f4d718b6e2916c01833c4,18.41,New York Yankeesv. Tampa Bay Rays,430,Draftkings,"Sat, Aug 26, 2023 at 06:00 PM MDT",50 sec,youngfeiler,4.476111111111112,9.0,38.7
ecbc90bfbdb0c3b0522be2c8abc1bc45,10.17,Cleveland Guardiansv. Toronto Blue Jays,520,Draftkings,"Sat, Aug 26, 2023 at 08:00 PM EDT",11 sec,micah,5.627894736842105,1.95,10.14
ecbc90bfbdb0c3b0522be2c8abc1bc45,10.01,Toronto Blue Jaysv. Cleveland Guardians,-250,Betmgm,"Sat, Aug 26, 2023 at 06:00 PM MDT",24 sec,youngfeiler,1.3089473684210524,50.0,20.0
779aa8088c5c4be23596a1a7e2934e78,13.58,Oakland Athleticsv. Chicago White Sox,130,Draftkings,"Sat, Aug 26, 2023 at 06:00 PM MDT",33 sec,youngfeiler,2.025,21.0,27.3
44452ec47cc5491c79f6fe5a3f27d6fc,16.55,Los Angeles Angelsv. New York Mets,120,Fanduel,"Sat, Aug 26, 2023 at 06:00 PM MDT",4 min 1 sec,youngfeiler,2.145,20.0,24.0
77f4b57f4f555133c144c7ffe9789758,11.14,Los Angeles Dodgersv. Boston Red Sox,120,Fanduel,"Sat, Aug 26, 2023 at 06:00 PM MDT",1 min 22 sec,youngfeiler,1.8894444444444445,20.0,24.0
779aa8088c5c4be23596a1a7e2934e78,16.75,Oakland Athleticsv. Chicago White Sox,135,Draftkings,"Sat, Aug 26, 2023 at 06:00 PM MDT",50 sec,youngfeiler,2.0985714285714283,25.0,33.75
779aa8088c5c4be23596a1a7e2934e78,10.62,Oakland Athleticsv. Chicago White Sox,129,Draftkings,"Sat, Aug 26, 2023, 08:00 PM EDT",18 sec,micah,2.07925925925926,8.0,10.32
307652958a30e53c8e3ce85d0704dc51,10.35,San Diego Padresv. Milwaukee Brewers,129,Draftkings,"Sat, Aug 26, 2023 at 08:00 PM EDT",4 sec,micah,2.0842105263157897,7.65,9.8685
307652958a30e53c8e3ce85d0704dc51,10.35,San Diego Padresv. Milwaukee Brewers,124,Draftkings,"Sat, Aug 26, 2023 at 06:00 PM MDT",12 sec,youngfeiler,2.0842105263157897,16.0,19.84
2655a4488c0f73ddca5877bd8c782fb1,13.68,Baltimore Oriolesv. Colorado Rockies,-105,Betmgm,"Sat, Aug 26, 2023 at 06:00 PM MDT",54 sec,youngfeiler,1.6977777777777776,35.0,33.33333333333333
ecbc90bfbdb0c3b0522be2c8abc1bc45,16.28,Cleveland Guardiansv. Toronto Blue Jays,124,Draftkings,"Sat, Aug 26, 2023 at 06:00 PM MDT",3 sec,youngfeiler,1.848947368421053,30.0,37.2
2655a4488c0f73ddca5877bd8c782fb1,28.64,Baltimore Oriolesv. Colorado Rockies,170,Draftkings,"Sat, Aug 26, 2023 at 06:00 PM MDT",2 sec,youngfeiler,2.0988888888888884,36.0,61.2
77f4b57f4f555133c144c7ffe9789758,11.66,Boston Red Soxv. Los Angeles Dodgers,300,Betmgm,"Sat, Aug 26, 2023 at 06:00 PM MDT",1 min 43 sec,youngfeiler,3.134444444444444,10.0,30.0
0c640e5670cabd7d3398dd8b97fe178e,14.29,Minnesota Twinsv. Texas Rangers,290,Betmgm,"Sat, Aug 26, 2023 at 06:00 PM MDT",7 sec,youngfeiler,3.325,10.0,29.0
2655a4488c0f73ddca5877bd8c782fb1,11.66,Colorado Rockiesv. Baltimore Orioles,-115,Betmgm,"Sat, Aug 26, 2023 at 06:00 PM MDT",1 min 19 sec,youngfeiler,1.6388888888888886,30.0,26.086956521739133
336c5071677f4d718b6e2916c01833c4,10.02,Tampa Bay Raysv. New York Yankees,210,Betmgm,"Sat, Aug 26, 2023 at 06:00 PM MDT",12 sec,youngfeiler,2.999444444444444,10.0,21.0
78b619ccd7f79d08c918ab22db48474d,16.15,Detroit Tigersv. Houston Astros,690,Fanduel,"Sat, Aug 26, 2023 at 06:00 PM MDT",12 sec,youngfeiler,6.112777777777778,6.0,41.4
0c640e5670cabd7d3398dd8b97fe178e,13.65,Minnesota Twinsv. Texas Rangers,330,Fanduel,"Sat, Aug 26, 2023 at 06:00 PM MDT",36 sec,youngfeiler,3.871666666666668,9.0,29.7
779aa8088c5c4be23596a1a7e2934e78,23.33,Oakland Athleticsv. Chicago White Sox,300,Betmgm,"Sat, Aug 26, 2023 at 06:00 PM MDT",29 sec,youngfeiler,3.081111111111112,20.0,60.0
ecbc90bfbdb0c3b0522be2c8abc1bc45,14.9,Toronto Blue Jaysv. Cleveland Guardians,135,Betmgm,"Sat, Aug 26, 2023 at 06:00 PM MDT",2 sec,youngfeiler,2.045263157894737,25.0,33.75
779aa8088c5c4be23596a1a7e2934e78,12.89,Oakland Athleticsv. Chicago White Sox,425,Betmgm,"Sat, Aug 26, 2023 at 06:00 PM MDT",4 sec,youngfeiler,4.872105263157896,6.0,25.5
e989646f8d088832e695ed77e990973b,11.87,St. Louis Cardinalsv. Philadelphia Phillies,400,Fanduel,"Sat, Aug 26, 2023 at 06:00 PM MDT",4 sec,youngfeiler,4.246111111111111,6.0,24.0
336c5071677f4d718b6e2916c01833c4,11.72,Tampa Bay Raysv. New York Yankees,300,Betmgm,"Sat, Aug 26, 2023 at 06:00 PM MDT",12 sec,youngfeiler,3.67,6.0,18.0
e989646f8d088832e695ed77e990973b,10.74,St. Louis Cardinalsv. Philadelphia Phillies,500,Betmgm,"Sat, Aug 26, 2023 at 06:00 PM MDT",18 sec,youngfeiler,5.508333333333332,6.0,30.0
a11b501c88fa8775352412f5d24c17c1,18.24,Milwaukee Brewersv. Chicago Cubs,150,Betmgm,"Tue, Aug 29, 2023 at 06:00 PM MDT",1 sec,youngfeiler,2.1143478260869566,26.0,39.0
1ab63bc596efcbdf77bbeb14406640a5,10.56,Philadelphia Philliesv. Los Angeles Angels,220,Betmgm,"Tue, Aug 29, 2023 at 06:00 PM MDT",25 sec,youngfeiler,2.894444444444444,10.0,22.0
a11b501c88fa8775352412f5d24c17c1,12.67,Milwaukee Brewersv. Chicago Cubs,240,Pointsbetus,"Tue, Aug 29, 2023, 08:00 PM EDT",45 sec,micah,3.017777777777777,5.28,12.672
bf81890221f64e880add9f9534129bca,15.32,Detroit Tigersv. New York Yankees,710,Fanduel,"Tue, Aug 29, 2023, 08:00 PM EDT",1 min 47 sec,micah,7.023888888888888,2.16,15.336000000000002
